,part_of_day,lat_grid,lon_grid
104286,1,0.0,4.0
104287,1,1.0,5.0
104288,1,2.0,5.0
104289,1,2.0,6.0
104290,1,2.0,7.0
104291,1,3.0,5.0
104292,1,3.0,6.0
104293,1,3.0,7.0
104294,1,3.0,8.0
104295,1,3.0,9.0
104296,1,4.0,0.0
104297,1,4.0,1.0
104298,1,4.0,2.0
104299,1,4.0,3.0
104300,1,4.0,4.0
104301,1,4.0,5.0
104302,1,4.0,6.0
104303,1,4.0,8.0
104304,1,4.0,9.0
104305,1,4.0,10.0
104306,1,4.0,11.0
104307,1,5.0,0.0
104308,1,5.0,1.0
104309,1,5.0,2.0
104310,1,5.0,3.0
104311,1,5.0,4.0
104312,1,5.0,5.0
104313,1,5.0,7.0
104314,1,5.0,8.0
104315,1,5.0,9.0
104316,1,5.0,10.0
104317,1,5.0,11.0
104318,1,5.0,13.0
104319,1,6.0,0.0
104320,1,6.0,1.0
104321,1,6.0,2.0
104322,1,6.0,3.0
104323,1,6.0,4.0
104324,1,6.0,5.0
104325,1,6.0,6.0
104326,1,6.0,7.0
104327,1,6.0,8.0
104328,1,6.0,10.0
104329,1,6.0,11.0
104330,1,6.0,12.0
104331,1,6.0,13.0
104332,1,7.0,1.0
104333,1,7.0,3.0
104334,1,7.0,4.0
104335,1,7.0,5.0
104336,1,7.0,6.0
104337,1,7.0,8.0
104338,1,7.0,10.0
104339,1,7.0,11.0
104340,1,7.0,12.0
104341,1,7.0,13.0
104342,1,7.0,14.0
104343,1,8.0,0.0
104344,1,8.0,1.0
104345,1,8.0,2.0
104346,1,8.0,3.0
104347,1,8.0,4.0
104348,1,8.0,6.0
104349,1,8.0,7.0
104350,1,8.0,8.0
104351,1,8.0,9.0
104352,1,8.0,10.0
104353,1,8.0,11.0
104354,1,8.0,12.0
104355,1,8.0,13.0
104356,1,8.0,14.0
104357,1,9.0,0.0
104358,1,9.0,1.0
104359,1,9.0,3.0
104360,1,9.0,4.0
104361,1,9.0,6.0
104362,1,9.0,7.0
104363,1,9.0,8.0
104364,1,9.0,10.0
104365,1,9.0,11.0
104366,1,9.0,12.0
104367,1,9.0,13.0
104368,1,9.0,14.0
104369,2,1.0,5.0
104370,2,2.0,6.0
104371,2,3.0,4.0
104372,2,3.0,5.0
104373,2,3.0,6.0
104374,2,3.0,7.0
104375,2,3.0,8.0
104376,2,3.0,9.0
104377,2,4.0,1.0
104378,2,4.0,2.0
104379,2,4.0,3.0
104380,2,4.0,4.0
104381,2,4.0,5.0
104382,2,4.0,6.0
104383,2,4.0,8.0
104384,2,4.0,9.0
104385,2,4.0,10.0
104386,2,4.0,11.0
104387,2,5.0,0.0
104388,2,5.0,1.0
104389,2,5.0,2.0
104390,2,5.0,3.0
104391,2,5.0,4.0
104392,2,5.0,5.0
104393,2,5.0,6.0
104394,2,5.0,7.0
104395,2,5.0,8.0
104396,2,5.0,9.0
104397,2,5.0,10.0
104398,2,5.0,11.0
104399,2,5.0,12.0
104400,2,5.0,13.0
104401,2,6.0,0.0
104402,2,6.0,1.0
104403,2,6.0,2.0
104404,2,6.0,3.0
104405,2,6.0,4.0
104406,2,6.0,5.0
104407,2,6.0,6.0
104408,2,6.0,8.0
104409,2,6.0,9.0
104410,2,6.0,10.0
104411,2,6.0,11.0
104412,2,6.0,12.0
104413,2,6.0,13.0
104414,2,7.0,0.0
104415,2,7.0,1.0
104416,2,7.0,2.0
104417,2,7.0,3.0
104418,2,7.0,4.0
104419,2,7.0,5.0
104420,2,7.0,6.0
104421,2,7.0,7.0
104422,2,7.0,8.0
104423,2,7.0,9.0
104424,2,7.0,10.0
104425,2,7.0,11.0
104426,2,7.0,12.0
104427,2,7.0,13.0
104428,2,7.0,14.0
104429,2,8.0,0.0
104430,2,8.0,1.0
104431,2,8.0,2.0
104432,2,8.0,3.0
104433,2,8.0,4.0
104434,2,8.0,5.0
104435,2,8.0,6.0
104436,2,8.0,7.0
104437,2,8.0,8.0
104438,2,8.0,9.0
104439,2,8.0,10.0
104440,2,8.0,11.0
104441,2,8.0,12.0
104442,2,8.0,13.0
104443,2,8.0,14.0
104444,2,9.0,0.0
104445,2,9.0,2.0
104446,2,9.0,5.0
104447,2,9.0,6.0
104448,2,9.0,8.0
104449,2,9.0,9.0
104450,2,9.0,10.0
104451,2,9.0,11.0
104452,2,9.0,12.0
104453,3,1.0,5.0
104454,3,2.0,6.0
104455,3,3.0,2.0
104456,3,3.0,4.0
104457,3,3.0,5.0
104458,3,3.0,6.0
104459,3,3.0,7.0
104460,3,3.0,8.0
104461,3,3.0,9.0
104462,3,4.0,0.0
104463,3,4.0,1.0
104464,3,4.0,2.0
104465,3,4.0,3.0
104466,3,4.0,4.0
104467,3,4.0,5.0
104468,3,4.0,6.0
104469,3,4.0,7.0
104470,3,4.0,8.0
104471,3,4.0,9.0
104472,3,4.0,10.0
104473,3,5.0,1.0
104474,3,5.0,2.0
104475,3,5.0,3.0
104476,3,5.0,4.0
104477,3,5.0,5.0
104478,3,5.0,6.0
104479,3,5.0,7.0
104480,3,5.0,8.0
104481,3,5.0,9.0
104482,3,5.0,10.0
104483,3,5.0,11.0
104484,3,5.0,13.0
104485,3,6.0,0.0
104486,3,6.0,1.0
104487,3,6.0,2.0
104488,3,6.0,3.0
104489,3,6.0,4.0
104490,3,6.0,5.0
104491,3,6.0,6.0
104492,3,6.0,7.0
104493,3,6.0,8.0
104494,3,6.0,10.0
104495,3,6.0,11.0
104496,3,6.0,12.0
104497,3,6.0,13.0
104498,3,7.0,0.0
104499,3,7.0,1.0
104500,3,7.0,2.0
104501,3,7.0,3.0
104502,3,7.0,4.0
104503,3,7.0,5.0
104504,3,7.0,6.0
104505,3,7.0,7.0
104506,3,7.0,8.0
104507,3,7.0,9.0
104508,3,7.0,10.0
104509,3,7.0,11.0
104510,3,7.0,12.0
104511,3,7.0,13.0
104512,3,7.0,14.0
104513,3,8.0,0.0
104514,3,8.0,1.0
104515,3,8.0,2.0
104516,3,8.0,3.0
104517,3,8.0,4.0
104518,3,8.0,5.0
104519,3,8.0,6.0
104520,3,8.0,7.0
104521,3,8.0,8.0
104522,3,8.0,9.0
104523,3,8.0,10.0
104524,3,8.0,11.0
104525,3,8.0,12.0
104526,3,8.0,13.0
104527,3,8.0,14.0
104528,3,9.0,0.0
104529,3,9.0,1.0
104530,3,9.0,2.0
104531,3,9.0,3.0
104532,3,9.0,4.0
104533,3,9.0,5.0
104534,3,9.0,6.0
104535,3,9.0,7.0
104536,3,9.0,8.0
104537,3,9.0,9.0
104538,3,9.0,10.0
104539,3,9.0,11.0
104540,3,9.0,12.0
104541,3,9.0,13.0
104542,4,0.0,4.0
104543,4,1.0,5.0
104544,4,1.0,6.0
104545,4,2.0,5.0
104546,4,2.0,6.0
104547,4,2.0,7.0
104548,4,3.0,2.0
104549,4,3.0,5.0
104550,4,3.0,6.0
104551,4,3.0,7.0
104552,4,3.0,8.0
104553,4,3.0,9.0
104554,4,4.0,0.0
104555,4,4.0,1.0
104556,4,4.0,2.0
104557,4,4.0,3.0
104558,4,4.0,4.0
104559,4,4.0,5.0
104560,4,4.0,6.0
104561,4,4.0,7.0
104562,4,4.0,8.0
104563,4,4.0,9.0
104564,4,4.0,10.0
104565,4,4.0,11.0
104566,4,4.0,12.0
104567,4,5.0,0.0
104568,4,5.0,1.0
104569,4,5.0,2.0
104570,4,5.0,3.0
104571,4,5.0,4.0
104572,4,5.0,5.0
104573,4,5.0,6.0
104574,4,5.0,7.0
104575,4,5.0,8.0
104576,4,5.0,9.0
104577,4,5.0,10.0
104578,4,5.0,11.0
104579,4,5.0,12.0
104580,4,5.0,13.0
104581,4,5.0,14.0
104582,4,6.0,0.0
104583,4,6.0,1.0
104584,4,6.0,2.0
104585,4,6.0,3.0
104586,4,6.0,4.0
104587,4,6.0,5.0
104588,4,6.0,6.0
104589,4,6.0,7.0
104590,4,6.0,8.0
104591,4,6.0,10.0
104592,4,6.0,11.0
104593,4,6.0,12.0
104594,4,6.0,13.0
104595,4,7.0,0.0
104596,4,7.0,1.0
104597,4,7.0,2.0
104598,4,7.0,3.0
104599,4,7.0,4.0
104600,4,7.0,5.0
104601,4,7.0,6.0
104602,4,7.0,9.0
104603,4,7.0,10.0
104604,4,7.0,11.0
104605,4,7.0,12.0
104606,4,7.0,13.0
104607,4,7.0,14.0
104608,4,8.0,0.0
104609,4,8.0,1.0
104610,4,8.0,2.0
104611,4,8.0,3.0
104612,4,8.0,4.0
104613,4,8.0,5.0
104614,4,8.0,6.0
104615,4,8.0,7.0
104616,4,8.0,8.0
104617,4,8.0,9.0
104618,4,8.0,10.0
104619,4,8.0,11.0
104620,4,8.0,12.0
104621,4,8.0,13.0
104622,4,9.0,0.0
104623,4,9.0,1.0
104624,4,9.0,2.0
104625,4,9.0,3.0
104626,4,9.0,4.0
104627,4,9.0,5.0
104628,4,9.0,6.0
104629,4,9.0,7.0
104630,4,9.0,8.0
104631,4,9.0,10.0
104632,4,9.0,11.0
104633,4,9.0,12.0
104634,4,9.0,13.0
